Timestamp,Symbol,Price
2025-07-13 01:35:01,NVDA,0
2025-07-13 01:35:02,MSFT,0
2025-07-13 01:35:11,NVDA,0
2025-07-13 01:35:12,MSFT,0
2025-07-13 01:37:21,msft,503.32
2025-07-13 01:37:22,nvda,164.92
2025-07-13 01:37:31,msft,503.32
2025-07-13 01:37:32,nvda,164.92
2025-07-13 01:37:42,msft,503.32
2025-07-13 01:37:42,nvda,164.92
2025-07-13 01:37:52,msft,503.32
2025-07-13 01:37:53,nvda,164.92
2025-07-13 01:41:49, msft,0
2025-07-13 01:41:49,nvda,164.92
2025-07-13 01:41:59, msft,0
2025-07-13 01:42:00,nvda,164.92
2025-07-13 01:47:28,msft,503.32
2025-07-13 01:47:28,nvda,164.92
2025-07-13 01:47:38,msft,503.32
2025-07-13 01:47:38,nvda,164.92
2025-07-13 01:47:49,nvda,164.92
2025-07-13 01:47:49,msft,503.32
2025-07-13 02:14:23,AAPL,211.16
2025-07-13 02:15:11,AAPL,211.16
2025-07-13 02:15:36,AAPL,211.16
2025-07-13 02:33:47,appl,0
2025-07-13 02:33:58,appl,0
2025-07-13 02:34:57,appl,0
2025-07-13 02:35:48,appl,0
2025-07-13 02:35:59,appl,0
2025-07-13 02:36:09,appl,0
2025-07-13 02:36:19,appl,0
2025-07-13 02:36:30,appl,0
2025-07-13 02:36:40,appl,0
2025-07-13 02:36:50,appl,0
2025-07-13 02:37:00,appl,0
2025-07-13 02:37:11,appl,0
2025-07-13 02:37:21,appl,0
2025-07-13 02:37:31,appl,0
2025-07-13 02:37:41,appl,0
2025-07-13 02:37:52,appl,0
2025-07-13 02:38:02,appl,0
2025-07-13 02:38:12,appl,0
2025-07-13 02:38:23,appl,0
2025-07-13 02:38:33,appl,0
2025-07-13 02:38:43,appl,0
2025-07-13 02:38:53,appl,0
2025-07-13 02:39:04,appl,0
2025-07-13 02:39:14,appl,0
2025-07-13 02:39:24,appl,0
2025-07-13 02:39:35,appl,0
2025-07-13 02:39:45,appl,0
2025-07-13 02:39:55,appl,0
2025-07-13 02:41:47,appl,0
2025-07-13 02:47:13,aapl,211.16
2025-07-13 02:47:23,aapl,211.16
2025-07-13 02:48:42,aapl,211.16
2025-07-13 02:57:25,aapl,211.16
2025-07-13 03:01:02,aapl,211.16
2025-07-13 03:01:12,aapl,211.16
2025-07-13 03:02:24,nvda, msft,0
2025-07-13 03:02:34,nvda, msft,0
2025-07-13 03:02:44,nvda, msft,0
2025-07-13 03:09:46,nvda, msft,0
2025-07-13 03:09:56,nvda, msft,0
2025-07-13 03:10:06,nvda, msft,0
2025-07-13 03:31:24,aapl,211.16
2025-07-13 03:31:25,nvda,164.92
2025-07-13 03:31:34,aapl,211.16
2025-07-13 03:31:35,nvda,164.92
2025-07-13 03:31:45,aapl,211.16
2025-07-13 03:32:59,nvda,164.92
2025-07-13 03:33:09,nvda,164.92
2025-07-13 03:53:36,nvd,11.55
2025-07-13 03:53:46,nvd,11.55
2025-07-13 04:04:30,aapl,211.16
2025-07-13 04:04:31,nvd,11.55
2025-07-13 04:04:41,aapl,211.16
2025-07-13 04:04:42,nvd,11.55
2025-07-13 04:05:18,aapl,211.16
2025-07-13 04:05:19,nvd,11.55
2025-07-13 04:05:28,aapl,211.16
2025-07-13 04:05:29,nvd,11.55
2025-07-14 00:32:38,nvda,164.92
2025-07-14 00:32:39,aapl,211.16
2025-07-14 00:32:40,nvd,11.55
2025-07-14 00:32:48,nvda,164.92
2025-07-14 00:32:49,aapl,211.16
2025-07-14 00:32:50,nvd,11.55
2025-07-14 00:32:58,nvda,164.92
2025-07-14 00:33:00,aapl,211.16
2025-07-14 12:57:06,nvda,164.92
2025-07-14 12:57:06,msft,503.32
2025-07-14 12:57:17,nvda,164.92
2025-07-14 12:57:17,msft,503.32
2025-07-14 12:57:27,nvda,164.92
2025-07-14 12:57:27,msft,503.32
2025-07-14 12:57:38,nvda,164.92
2025-07-14 12:57:38,msft,503.32
2025-07-14 12:57:48,nvda,0
2025-07-14 12:57:48,msft,0
2025-07-14 12:57:59,nvda,0
2025-07-14 12:57:59,msft,0
2025-07-17 20:26:39,aapl,210.1
2025-07-17 20:26:40,nvda,172.74
2025-07-17 20:26:50,aapl,210.09
2025-07-17 20:26:51,nvda,172.72
2025-07-17 20:27:00,aapl,210.16
2025-07-17 20:27:01,nvda,172.715
2025-07-17 20:27:11,aapl,210.15
2025-07-17 20:27:12,nvda,172.72
2025-07-17 20:41:35,nvda,173.01
2025-07-17 20:41:36,aapl,210.56
2025-07-17 20:41:45,nvda,173.02
2025-07-17 20:41:46,aapl,210.53
2025-07-17 22:50:34,aapl,210.95
2025-07-17 22:50:35,nvda,173.925
2025-07-17 22:50:45,aapl,210.91
2025-07-17 22:50:46,nvda,173.935
2025-07-17 22:50:55,aapl,210.93
2025-07-17 22:50:56,nvda,173.93
2025-07-17 22:51:05,aapl,210.975
2025-07-17 22:51:06,nvda,173.9
2025-07-17 22:51:16,aapl,210.975
2025-07-17 22:51:16,nvda,173.91
2025-07-17 22:51:26,aapl,210.93
2025-07-17 22:51:27,nvda,173.895
2025-07-17 22:51:36,aapl,210.93
2025-07-17 22:51:37,nvda,173.91
2025-07-17 22:51:47,aapl,0
2025-07-17 22:51:47,nvda,0
2025-07-17 22:52:31,aapl,210.95
2025-07-17 22:52:41,aapl,210.95
2025-07-17 22:52:51,aapl,210.9
2025-07-17 22:53:01,aapl,210.86
2025-07-17 22:53:12,aapl,210.9
2025-07-17 22:53:22,aapl,210.89
2025-07-17 22:53:43,aapl,210.86
2025-07-17 22:53:53,aapl,210.84
2025-07-17 22:54:30,aapl,210.86
2025-07-17 22:54:40,aapl,210.88
2025-07-17 22:58:10,aapl,210.92
2025-07-17 22:58:20,aapl,210.92
2025-07-17 22:58:51,aapl,210.97
2025-07-17 22:59:01,aapl,210.99
2025-07-17 23:05:52,aapl,211.23
2025-07-17 23:06:02,aapl,211.22
2025-07-17 23:06:35,aapl,211.25
2025-07-17 23:09:39,aapl,211.21
2025-07-17 23:09:49,aapl,211.26
2025-07-17 23:10:00,aapl,211.26
2025-07-17 23:12:03,aapl,211.25
2025-07-17 23:12:18,aapl,211.33
2025-07-17 23:12:29,aapl,211.31
2025-07-18 15:26:13,aapl,210.02
2025-07-18 15:26:23,aapl,210.02
2025-07-18 15:26:34,aapl,210.02
2025-07-18 15:26:44,aapl,210.02
2025-07-18 15:26:54,aapl,210.02
2025-07-18 15:52:54,aapl,210.02
2025-07-18 15:53:04,aapl,210.02
2025-07-18 15:53:15,aapl,210.02
2025-07-18 17:49:38,aapl,210.02
2025-07-18 17:49:49,aapl,210.02
2025-07-18 17:49:59,aapl,210.02
2025-07-18 17:50:10,aapl,210.02
2025-07-18 17:50:20,aapl,210.02
2025-07-18 17:50:31,aapl,210.02
2025-07-18 17:50:41,aapl,210.02
2025-07-18 17:50:51,aapl,210.02
2025-07-18 17:51:02,aapl,210.02
2025-07-18 17:51:12,aapl,210.02
2025-07-18 17:51:22,aapl,210.02
2025-07-18 17:51:33,aapl,210.02
2025-07-18 17:52:20,aapl,210.02
2025-07-18 17:52:31,aapl,210.02
2025-07-18 17:52:41,aapl,210.02
2025-07-18 17:52:51,aapl,210.02
2025-07-18 17:53:02,aapl,210.02
2025-07-18 17:53:12,aapl,210.02
2025-07-18 17:53:23,aapl,210.02
2025-07-18 17:53:33,aapl,210.02
2025-07-18 17:53:43,aapl,210.02
2025-07-18 17:53:54,aapl,210.02
2025-07-18 17:54:04,aapl,210.02
2025-07-18 17:54:14,aapl,210.02
2025-07-18 17:54:25,aapl,210.02
2025-07-18 17:54:35,aapl,210.02
2025-07-18 17:54:45,aapl,210.02
2025-07-18 17:54:56,aapl,210.02
2025-07-18 17:55:06,aapl,210.02
2025-07-18 17:59:53,aapl,210.02
2025-07-18 18:00:03,aapl,210.02
2025-07-18 18:00:14,aapl,210.02
2025-07-18 18:00:24,aapl,210.02
2025-07-21 18:00:17,aapl,211.18
2025-07-21 18:00:28,aapl,211.18
2025-07-21 18:00:38,aapl,211.18
2025-07-21 18:00:48,aapl,211.18
2025-07-21 18:00:58,aapl,211.18
2025-07-21 18:09:25,aapl,211.18
2025-07-21 18:09:36,aapl,211.18
2025-07-21 18:09:46,aapl,211.18
2025-07-21 18:25:26,aapl,211.18
2025-07-21 18:25:37,aapl,211.18
2025-07-21 18:25:47,aapl,211.18
2025-07-21 19:20:48,aapl,214.57
2025-07-21 19:20:58,aapl,214.62
2025-07-21 19:22:00,aapl,215.03
2025-07-21 19:22:11,aapl,215.05
2025-07-21 19:23:30,aapl,214.9
2025-07-21 19:23:40,aapl,214.85
2025-07-21 19:23:51,aapl,214.92
2025-07-21 19:25:16,aapl,214.74
2025-07-21 19:25:26,aapl,214.68
2025-07-21 19:34:31,aapl,214.46
2025-07-21 19:34:41,aapl,214.2
2025-07-21 19:34:52,aapl,214.32
2025-07-21 19:35:02,aapl,214.26
2025-07-21 19:35:14,aapl,214.31
2025-07-21 19:35:25,aapl,214.41
2025-07-21 19:46:24,aapl,214.4
2025-07-21 19:46:34,aapl,214.32
2025-07-21 19:46:44,aapl,214.17
2025-07-21 19:48:29,aapl,214.34
2025-07-21 19:48:39,aapl,214.5
2025-07-21 19:48:50,aapl,214.55
2025-07-21 19:49:00,aapl,214.5
2025-07-21 19:49:10,aapl,214.6
2025-07-21 19:49:21,aapl,214.53
2025-07-21 19:49:39,aapl,214.59
2025-07-21 19:49:49,aapl,214.62
